,thick (stick),to do,wood,shoulder,ashes,bark (of tree),belly,Big,bird (big),Black,Blood,Bone,Breast,to burn (intrans,cloud,cold,to come,to drink,dry (ad,Ear,to eat,Egg,Fire,Fish,Fly,Foot,to give,to go,good,Grass,Hair,Hand,Heart,I,to kill,to know,Leaf,Liver,Long,Louse,husband,Many,"meat, flesh",moon,Mountain,Mouth,Neck,new (msg.),Night,nose,one,rain,red,Root,to say,to see,to sit,Skin,to sleep,small,smoke,to stand,star,stone,Sun,to swim,this msg,tooth,Tree,What?,White,Who?,Woman
Ethio_Ge'ez,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1
Ethio_Tigre,1,1,2,1,2,2,2,1,2,1,1,1,1,2,8,1,1,1,1,1,1,,1,,2,1,2,2,2,2,,1,1,2,2,4,1,3,2,1,1,1,1,2,,1,3,1,2,2,1,1,1,1,2,3,4,,4,3,,1,1,2,1,1,3,1,,1,3,1,4
Ethio_Tigrinya,2,1,2,2,3,1,2,1,1,1,1,1,1,,8,2,1,1,2,1,1,,2,,2,1,2,3,3,2,,1,1,1,1,3,1,2,1,1,1,1,,1,2,1,1,1,1,1,1,2,1,1,1,1,2,,3,1,2,3,1,1,1,,1,1,2,1,1,1,
Ethio_Harari,3,,,,1,1,4,4,1,3,1,1,2,4,8,1,2,1,3,1,1,1,1,1,1,1,3,4,5,2,,1,1,1,2,,1,1,3,1,1,1,2,2,4,1,3,1,3,2,1,1,1,1,1,1,5,,5,4,1,4,2,1,,2,1,1,4,1,2,1,5
Ethio_Chaha,,,,,1,7,5,10,1,2,1,1,,4,8,4,4,3,4,1,1,,1,,1,1,2,5,7,2,2,1,2,2,1,6,1,1,4,1,1,1,2,2,6,1,3,3,4,1,1,1,,1,1,3,7,,5,2,1,1,1,1,4,5,1,1,1,1,2,1,6
Ethio_Amharic,4,2,2,2,1,1,,2,1,2,1,1,2,3,8,1,1,2,3,2,1,,1,,1,1,3,3,4,2,,1,1,1,2,4,1,1,2,1,1,1,,2,3,1,3,1,1,2,1,1,1,1,2,2,3,,4,2,,1,1,2,1,1,1,3,,1,2,1,3
NWS_Hebrew,5,3,1,2,4,8,7,11,3,6,1,1,2,6,1,2,5,1,1,1,2,2,3,2,7,3,4,6,9,3,2,1,1,1,3,7,4,1,6,2,2,7,2,3,7,2,4,1,1,1,1,4,3,5,4,1,8,2,8,8,3,6,1,1,5,6,5,1,1,2,6,4,7
NWS_Ugaritic,,,1,2,5,8,2,11,4,,1,1,,6,2,,5,1,5,1,2,,1,2,,4,5,,9,,3,2,1,1,3,7,,1,6,,,8,2,3,8,2,5,,1,1,1,4,3,5,5,5,8,,8,9,4,,1,1,5,,6,1,1,2,6,4,8
ES_Akkadian,6,4,1,3,6,8,3,12,4,1,1,1,3,6,2,6,6,1,5,1,2,3,1,3,6,5,4,7,10,3,3,3,1,1,4,7,6,1,6,3,4,9,4,3,10,2,1,1,4,1,4,1,5,5,6,6,8,3,10,11,5,8,1,1,5,7,4,1,1,1,8,1,9
Arabic_Levantine,7,6,3,2,7,9,7,13,7,12,1,1,7,8,6,1,7,4,8,3,2,2,5,6,7,11,7,9,19,5,3,2,3,1,1,8,7,1,7,1,,13,5,5,11,6,7,4,1,4,1,5,6,5,7,7,13,8,1,9,6,9,4,4,5,9,5,1,9,3,9,1,10
Arabic_Baghdadi,7,6,3,2,7,9,7,13,7,12,1,1,8,8,6,1,7,4,1,3,2,2,5,6,7,3,7,9,18,11,3,2,3,1,1,8,7,1,7,1,5,14,5,5,11,7,7,4,1,6,1,9,6,9,7,7,13,8,1,9,6,9,4,4,5,9,5,1,9,3,9,1,10
Arabic_Moroccan,8,7,3,2,7,9,3,13,5,8,1,1,4,8,3,1,7,4,1,3,2,2,5,4,7,3,7,8,11,4,3,2,3,1,1,8,7,1,7,1,5,10,5,5,11,3,6,4,1,1,1,5,6,6,7,7,9,4,11,9,6,9,4,4,5,8,5,1,9,3,9,5,10
Arabic_Ogaden,,,3,,7,11,7,13,5,12,1,1,6,8,3,1,7,4,1,3,2,2,4,6,7,10,2,9,9,5,3,2,3,1,1,8,7,1,7,1,5,13,5,5,11,3,7,4,1,1,1,9,6,6,7,7,9,7,14,9,6,1,1,4,5,9,5,1,9,3,9,1,11
MSA_Mehri,8,8,4,4,8,9,8,14,5,9,2,4,5,9,4,1,8,5,6,4,3,2,6,5,8,6,8,10,12,6,4,4,,3,5,9,,1,,2,6,11,6,1,,4,,5,1,4,5,6,7,7,4,8,10,5,12,12,7,10,4,5,6,9,1,5,,4,6,1,
MSA_Jibbali,,,4,,8,9,9,15,6,9,2,5,5,10,4,7,9,5,6,1,3,4,6,5,9,7,8,11,13,7,4,5,1,3,5,9,8,1,8,2,6,11,6,4,11,4,8,5,5,4,5,7,7,7,8,9,11,6,13,13,7,10,1,6,7,10,1,1,10,5,6,1,12
MSA_Soqotri,,,4,,7,,10,16,6,10,2,6,5,10,5,7,10,6,6,1,3,4,6,5,8,8,9,12,14,9,4,5,1,3,5,9,9,1,8,2,7,12,6,4,12,4,9,4,6,4,5,7,7,8,4,10,12,6,13,12,8,12,1,1,7,9,1,6,10,6,10,1,13
NWS_Aramaic_Classical,5,5,1,1,6,8,3,12,7,7,1,3,2,7,1,2,1,1,1,1,2,2,4,3,7,3,2,6,9,3,3,2,1,1,1,7,5,1,6,1,3,8,2,4,9,3,4,1,1,4,1,9,4,5,4,3,8,3,9,9,1,1,1,3,5,6,1,1,8,2,7,1,8
NWS_Aramaic_Barwar,9,5,5,5,6,8,3,12,7,7,1,3,2,7,7,2,1,1,7,5,2,2,4,3,10,10,10,6,,10,6,2,1,1,1,7,5,1,6,1,3,7,2,4,9,3,10,1,1,4,1,9,4,9,4,3,8,8,9,9,1,13,1,3,5,6,7,7,8,2,7,1,14
NWS_Aramaic_Qaraqosh,9,5,5,5,6,8,3,12,7,7,1,3,,7,7,2,1,1,1,5,2,2,4,3,10,10,10,6,9,10,6,2,1,1,1,7,5,,6,1,3,13,2,4,9,5,11,1,1,4,1,9,4,10,4,3,8,8,9,9,1,14,1,3,5,6,5,7,8,2,7,1,14
NWS_Aramaic_J_Betanure,9,5,6,6,6,8,3,18,7,7,1,3,2,7,7,2,1,1,7,5,2,2,4,3,10,10,10,6,17,10,7,2,1,1,1,7,5,1,6,1,3,7,2,4,9,3,10,1,1,4,1,10,4,9,4,3,8,8,9,9,1,15,1,3,5,6,9,7,8,2,7,1,14
NWS_Aramaic_J_Barzan,9,5,6,6,6,8,3,12,,7,1,3,2,7,7,2,1,1,1,5,2,2,4,3,10,10,10,6,17,10,,2,1,1,1,7,5,,6,1,3,7,2,4,9,3,10,1,1,4,1,9,4,9,4,3,8,8,9,9,1,15,1,3,5,6,8,7,11,2,7,1,14
NWS_Aramaic_Hertevin,10,5,5,1,6,8,3,19,7,7,1,3,,7,7,2,1,1,1,5,2,2,4,3,10,10,2,6,9,10,,2,1,1,1,7,5,,6,1,3,,2,4,9,3,10,1,1,,1,10,4,9,4,3,8,8,9,9,1,13,1,3,5,6,9,7,8,2,7,1,14
NWS_Aramaic_Jinnet,10,5,5,5,6,8,3,12,7,7,1,3,,7,7,2,1,1,1,5,2,2,4,3,10,10,10,6,,10,,2,1,1,1,7,5,,6,1,3,,2,4,9,5,10,1,1,4,1,9,4,10,4,3,8,8,9,9,1,13,1,3,5,6,9,7,8,2,7,1,14
NWS_Aramaic_Mer,9,5,5,,6,8,3,19,7,7,1,3,,7,7,2,1,1,1,5,2,2,4,3,10,10,10,6,9,10,,2,1,1,1,7,5,1,6,1,3,,2,4,9,5,10,1,1,4,1,10,4,9,4,3,8,8,9,9,1,13,1,3,5,6,7,7,8,2,7,1,14
NWS_Aramaic_Urmi_C,9,5,5,5,6,8,3,20,7,7,1,3,7,7,7,2,1,1,7,5,2,2,4,3,10,10,10,6,,10,6,2,1,1,1,7,5,,6,1,3,7,2,4,9,3,10,1,1,4,1,9,4,9,4,3,8,8,9,9,1,13,1,3,5,6,9,7,8,2,7,1,14
NWS_Aramaic_J_Koy_Sanjaq,,5,6,6,6,8,3,18,,7,1,3,,7,7,2,1,1,1,5,2,2,4,,10,10,10,6,17,10,,2,1,1,1,7,5,1,6,1,3,7,2,4,9,3,11,1,1,5,1,9,4,9,4,3,8,8,9,9,1,15,1,3,5,6,8,7,8,2,7,1,14
NWS_Aramaic_J_Sanandaj,,5,6,6,6,8,3,18,,7,1,3,,7,7,2,1,1,1,5,2,2,4,3,10,10,10,6,17,10,,2,1,1,1,7,5,1,6,1,3,7,2,4,9,3,11,1,1,5,1,11,4,,4,3,8,3,9,9,1,14,1,3,5,6,8,7,8,2,7,1,14
NWS_Aramaic_Miden,9,6,5,1,6,8,11,12,7,7,1,3,7,7,7,2,1,1,,1,2,2,4,3,10,3,2,6,9,10,3,2,1,1,1,7,5,,6,1,3,,2,4,9,3,10,1,1,4,1,9,4,10,4,3,8,8,9,9,1,13,1,3,5,6,4,8,,2,7,1,8
NWS_Aramaic_Mlahso,,6,5,1,6,,11,12,,7,1,3,,7,6,2,1,1,8,1,2,2,4,,10,3,2,6,18,,,2,1,1,1,7,5,,6,,3,8,2,,9,3,10,1,1,4,1,9,4,,4,3,8,,9,9,1,13,1,3,5,6,4,8,,2,7,1,8
NWS_Aramaic_Western_Maaloula,,,5,1,6,8,3,12,7,7,1,3,,7,6,2,1,1,,1,2,2,4,,,3,2,6,9,,3,2,1,1,1,7,5,,6,,3,,2,4,9,6,10,1,1,4,1,9,4,,4,11,8,8,9,9,1,,1,3,5,6,4,1,,2,7,1,15
NWS_Aramaic_Mandaic_Neo,9,5,7,,6,8,3,12,3,7,1,3,,7,7,2,1,1,1,1,2,2,4,,10,3,2,6,17,,8,2,1,1,1,7,,1,6,1,3,,2,4,9,3,11,1,1,4,1,10,4,,4,3,8,3,15,14,,,1,3,5,6,9,1,,2,7,1,8
