Language,Concept,Value
Ethio_Ge'ez,thick (stick),1
Ethio_Tigre,thick (stick),1
Ethio_Tigrinya,thick (stick),2
Ethio_Harari,thick (stick),3
Ethio_Chaha,thick (stick),?
Ethio_Amharic,thick (stick),4
NWS_Hebrew,thick (stick),5
NWS_Ugaritic,thick (stick),?
ES_Akkadian,thick (stick),6
Arabic_Levantine,thick (stick),7
Arabic_Baghdadi,thick (stick),7
Arabic_Moroccan,thick (stick),8
Arabic_Ogaden,thick (stick),?
MSA_Mehri,thick (stick),8
MSA_Jibbali,thick (stick),?
MSA_Soqotri,thick (stick),?
NWS_Aramaic_Classical,thick (stick),5
NWS_Aramaic_Barwar,thick (stick),9
NWS_Aramaic_Qaraqosh,thick (stick),9
NWS_Aramaic_J_Betanure,thick (stick),9
NWS_Aramaic_J_Barzan,thick (stick),9
NWS_Aramaic_Hertevin,thick (stick),10
NWS_Aramaic_Jinnet,thick (stick),10
NWS_Aramaic_Mer,thick (stick),9
NWS_Aramaic_Urmi_C,thick (stick),9
NWS_Aramaic_J_Koy_Sanjaq,thick (stick),?
NWS_Aramaic_J_Sanandaj,thick (stick),?
NWS_Aramaic_Miden,thick (stick),9
NWS_Aramaic_Mlahso,thick (stick),?
NWS_Aramaic_Western_Maaloula,thick (stick),?
NWS_Aramaic_Mandaic_Neo,thick (stick),9
Ethio_Ge'ez,to do,101
Ethio_Tigre,to do,101
Ethio_Tigrinya,to do,101
Ethio_Harari,to do,?
Ethio_Chaha,to do,?
Ethio_Amharic,to do,102
NWS_Hebrew,to do,103
NWS_Ugaritic,to do,?
ES_Akkadian,to do,104
Arabic_Levantine,to do,106
Arabic_Baghdadi,to do,106
Arabic_Moroccan,to do,107
Arabic_Ogaden,to do,?
MSA_Mehri,to do,108
MSA_Jibbali,to do,?
MSA_Soqotri,to do,?
NWS_Aramaic_Classical,to do,105
NWS_Aramaic_Barwar,to do,105
NWS_Aramaic_Qaraqosh,to do,105
NWS_Aramaic_J_Betanure,to do,105
NWS_Aramaic_J_Barzan,to do,105
NWS_Aramaic_Hertevin,to do,105
NWS_Aramaic_Jinnet,to do,105
NWS_Aramaic_Mer,to do,105
NWS_Aramaic_Urmi_C,to do,105
NWS_Aramaic_J_Koy_Sanjaq,to do,105
NWS_Aramaic_J_Sanandaj,to do,105
NWS_Aramaic_Miden,to do,106
NWS_Aramaic_Mlahso,to do,106
NWS_Aramaic_Western_Maaloula,to do,?
NWS_Aramaic_Mandaic_Neo,to do,105
Ethio_Ge'ez,wood,201
Ethio_Tigre,wood,202
Ethio_Tigrinya,wood,202
Ethio_Harari,wood,?
Ethio_Chaha,wood,?
Ethio_Amharic,wood,202
NWS_Hebrew,wood,201
NWS_Ugaritic,wood,201
ES_Akkadian,wood,201
Arabic_Levantine,wood,203
Arabic_Baghdadi,wood,203
Arabic_Moroccan,wood,203
Arabic_Ogaden,wood,203
MSA_Mehri,wood,204
MSA_Jibbali,wood,204
MSA_Soqotri,wood,204
NWS_Aramaic_Classical,wood,201
NWS_Aramaic_Barwar,wood,205
NWS_Aramaic_Qaraqosh,wood,205
NWS_Aramaic_J_Betanure,wood,206
NWS_Aramaic_J_Barzan,wood,206
NWS_Aramaic_Hertevin,wood,205
NWS_Aramaic_Jinnet,wood,205
NWS_Aramaic_Mer,wood,205
NWS_Aramaic_Urmi_C,wood,205
NWS_Aramaic_J_Koy_Sanjaq,wood,206
NWS_Aramaic_J_Sanandaj,wood,206
NWS_Aramaic_Miden,wood,205
NWS_Aramaic_Mlahso,wood,205
NWS_Aramaic_Western_Maaloula,wood,205
NWS_Aramaic_Mandaic_Neo,wood,207
Ethio_Ge'ez,shoulder,301
Ethio_Tigre,shoulder,301
Ethio_Tigrinya,shoulder,302
Ethio_Harari,shoulder,?
Ethio_Chaha,shoulder,?
Ethio_Amharic,shoulder,302
NWS_Hebrew,shoulder,302
NWS_Ugaritic,shoulder,302
ES_Akkadian,shoulder,303
Arabic_Levantine,shoulder,302
Arabic_Baghdadi,shoulder,302
Arabic_Moroccan,shoulder,302
Arabic_Ogaden,shoulder,?
MSA_Mehri,shoulder,304
MSA_Jibbali,shoulder,?
MSA_Soqotri,shoulder,?
NWS_Aramaic_Classical,shoulder,301
NWS_Aramaic_Barwar,shoulder,305
NWS_Aramaic_Qaraqosh,shoulder,305
NWS_Aramaic_J_Betanure,shoulder,306
NWS_Aramaic_J_Barzan,shoulder,306
NWS_Aramaic_Hertevin,shoulder,301
NWS_Aramaic_Jinnet,shoulder,305
NWS_Aramaic_Mer,shoulder,?
NWS_Aramaic_Urmi_C,shoulder,305
NWS_Aramaic_J_Koy_Sanjaq,shoulder,306
NWS_Aramaic_J_Sanandaj,shoulder,306
NWS_Aramaic_Miden,shoulder,301
NWS_Aramaic_Mlahso,shoulder,301
NWS_Aramaic_Western_Maaloula,shoulder,301
NWS_Aramaic_Mandaic_Neo,shoulder,?
Ethio_Ge'ez,ashes,401
Ethio_Tigre,ashes,402
Ethio_Tigrinya,ashes,403
Ethio_Harari,ashes,401
Ethio_Chaha,ashes,401
Ethio_Amharic,ashes,401
NWS_Hebrew,ashes,404
NWS_Ugaritic,ashes,405
ES_Akkadian,ashes,406
Arabic_Levantine,ashes,407
Arabic_Baghdadi,ashes,407
Arabic_Moroccan,ashes,407
Arabic_Ogaden,ashes,407
MSA_Mehri,ashes,408
MSA_Jibbali,ashes,408
MSA_Soqotri,ashes,407
NWS_Aramaic_Classical,ashes,406
NWS_Aramaic_Barwar,ashes,406
NWS_Aramaic_Qaraqosh,ashes,406
NWS_Aramaic_J_Betanure,ashes,406
NWS_Aramaic_J_Barzan,ashes,406
NWS_Aramaic_Hertevin,ashes,406
NWS_Aramaic_Jinnet,ashes,406
NWS_Aramaic_Mer,ashes,406
NWS_Aramaic_Urmi_C,ashes,406
NWS_Aramaic_J_Koy_Sanjaq,ashes,406
NWS_Aramaic_J_Sanandaj,ashes,406
NWS_Aramaic_Miden,ashes,406
NWS_Aramaic_Mlahso,ashes,406
NWS_Aramaic_Western_Maaloula,ashes,406
NWS_Aramaic_Mandaic_Neo,ashes,406
Ethio_Ge'ez,bark (of tree),501
Ethio_Tigre,bark (of tree),502
Ethio_Tigrinya,bark (of tree),501
Ethio_Harari,bark (of tree),501
Ethio_Chaha,bark (of tree),507
Ethio_Amharic,bark (of tree),501
NWS_Hebrew,bark (of tree),508
NWS_Ugaritic,bark (of tree),508
ES_Akkadian,bark (of tree),508
Arabic_Levantine,bark (of tree),509
Arabic_Baghdadi,bark (of tree),509
Arabic_Moroccan,bark (of tree),509
Arabic_Ogaden,bark (of tree),511
MSA_Mehri,bark (of tree),509
MSA_Jibbali,bark (of tree),509
MSA_Soqotri,bark (of tree),?
NWS_Aramaic_Classical,bark (of tree),508
NWS_Aramaic_Barwar,bark (of tree),508
NWS_Aramaic_Qaraqosh,bark (of tree),508
NWS_Aramaic_J_Betanure,bark (of tree),508
NWS_Aramaic_J_Barzan,bark (of tree),508
NWS_Aramaic_Hertevin,bark (of tree),508
NWS_Aramaic_Jinnet,bark (of tree),508
NWS_Aramaic_Mer,bark (of tree),508
NWS_Aramaic_Urmi_C,bark (of tree),508
NWS_Aramaic_J_Koy_Sanjaq,bark (of tree),508
NWS_Aramaic_J_Sanandaj,bark (of tree),508
NWS_Aramaic_Miden,bark (of tree),508
NWS_Aramaic_Mlahso,bark (of tree),?
NWS_Aramaic_Western_Maaloula,bark (of tree),508
NWS_Aramaic_Mandaic_Neo,bark (of tree),508
Ethio_Ge'ez,belly,601
Ethio_Tigre,belly,602
Ethio_Tigrinya,belly,602
Ethio_Harari,belly,604
Ethio_Chaha,belly,605
Ethio_Amharic,belly,?
NWS_Hebrew,belly,607
NWS_Ugaritic,belly,602
ES_Akkadian,belly,603
Arabic_Levantine,belly,607
Arabic_Baghdadi,belly,607
Arabic_Moroccan,belly,603
Arabic_Ogaden,belly,607
MSA_Mehri,belly,608
MSA_Jibbali,belly,609
MSA_Soqotri,belly,610
NWS_Aramaic_Classical,belly,603
NWS_Aramaic_Barwar,belly,603
NWS_Aramaic_Qaraqosh,belly,603
NWS_Aramaic_J_Betanure,belly,603
NWS_Aramaic_J_Barzan,belly,603
NWS_Aramaic_Hertevin,belly,603
NWS_Aramaic_Jinnet,belly,603
NWS_Aramaic_Mer,belly,603
NWS_Aramaic_Urmi_C,belly,603
NWS_Aramaic_J_Koy_Sanjaq,belly,603
NWS_Aramaic_J_Sanandaj,belly,603
NWS_Aramaic_Miden,belly,611
NWS_Aramaic_Mlahso,belly,611
NWS_Aramaic_Western_Maaloula,belly,603
NWS_Aramaic_Mandaic_Neo,belly,603
Ethio_Ge'ez,Big,701
Ethio_Tigre,Big,701
Ethio_Tigrinya,Big,701
Ethio_Harari,Big,704
Ethio_Chaha,Big,710
Ethio_Amharic,Big,702
NWS_Hebrew,Big,711
NWS_Ugaritic,Big,711
ES_Akkadian,Big,712
Arabic_Levantine,Big,713
Arabic_Baghdadi,Big,713
Arabic_Moroccan,Big,713
Arabic_Ogaden,Big,713
MSA_Mehri,Big,714
MSA_Jibbali,Big,715
MSA_Soqotri,Big,716
NWS_Aramaic_Classical,Big,712
NWS_Aramaic_Barwar,Big,712
NWS_Aramaic_Qaraqosh,Big,712
NWS_Aramaic_J_Betanure,Big,718
NWS_Aramaic_J_Barzan,Big,712
NWS_Aramaic_Hertevin,Big,719
NWS_Aramaic_Jinnet,Big,712
NWS_Aramaic_Mer,Big,719
NWS_Aramaic_Urmi_C,Big,720
NWS_Aramaic_J_Koy_Sanjaq,Big,718
NWS_Aramaic_J_Sanandaj,Big,718
NWS_Aramaic_Miden,Big,712
NWS_Aramaic_Mlahso,Big,712
NWS_Aramaic_Western_Maaloula,Big,712
NWS_Aramaic_Mandaic_Neo,Big,712
Ethio_Ge'ez,bird (big),801
Ethio_Tigre,bird (big),802
Ethio_Tigrinya,bird (big),801
Ethio_Harari,bird (big),801
Ethio_Chaha,bird (big),801
Ethio_Amharic,bird (big),801
NWS_Hebrew,bird (big),803
NWS_Ugaritic,bird (big),804
ES_Akkadian,bird (big),804
Arabic_Levantine,bird (big),807
Arabic_Baghdadi,bird (big),807
Arabic_Moroccan,bird (big),805
Arabic_Ogaden,bird (big),805
MSA_Mehri,bird (big),805
MSA_Jibbali,bird (big),806
MSA_Soqotri,bird (big),806
NWS_Aramaic_Classical,bird (big),807
NWS_Aramaic_Barwar,bird (big),807
NWS_Aramaic_Qaraqosh,bird (big),807
NWS_Aramaic_J_Betanure,bird (big),807
NWS_Aramaic_J_Barzan,bird (big),?
NWS_Aramaic_Hertevin,bird (big),807
NWS_Aramaic_Jinnet,bird (big),807
NWS_Aramaic_Mer,bird (big),807
NWS_Aramaic_Urmi_C,bird (big),807
NWS_Aramaic_J_Koy_Sanjaq,bird (big),?
NWS_Aramaic_J_Sanandaj,bird (big),?
NWS_Aramaic_Miden,bird (big),807
NWS_Aramaic_Mlahso,bird (big),?
NWS_Aramaic_Western_Maaloula,bird (big),807
NWS_Aramaic_Mandaic_Neo,bird (big),803
Ethio_Ge'ez,Black,901
Ethio_Tigre,Black,901
Ethio_Tigrinya,Black,901
Ethio_Harari,Black,903
Ethio_Chaha,Black,902
Ethio_Amharic,Black,902
NWS_Hebrew,Black,906
NWS_Ugaritic,Black,?
ES_Akkadian,Black,901
Arabic_Levantine,Black,912
Arabic_Baghdadi,Black,912
Arabic_Moroccan,Black,908
Arabic_Ogaden,Black,912
MSA_Mehri,Black,909
MSA_Jibbali,Black,909
MSA_Soqotri,Black,910
NWS_Aramaic_Classical,Black,907
NWS_Aramaic_Barwar,Black,907
NWS_Aramaic_Qaraqosh,Black,907
NWS_Aramaic_J_Betanure,Black,907
NWS_Aramaic_J_Barzan,Black,907
NWS_Aramaic_Hertevin,Black,907
NWS_Aramaic_Jinnet,Black,907
NWS_Aramaic_Mer,Black,907
NWS_Aramaic_Urmi_C,Black,907
NWS_Aramaic_J_Koy_Sanjaq,Black,907
NWS_Aramaic_J_Sanandaj,Black,907
NWS_Aramaic_Miden,Black,907
NWS_Aramaic_Mlahso,Black,907
NWS_Aramaic_Western_Maaloula,Black,907
NWS_Aramaic_Mandaic_Neo,Black,907
Ethio_Ge'ez,Blood,1001
Ethio_Tigre,Blood,1001
Ethio_Tigrinya,Blood,1001
Ethio_Harari,Blood,1001
Ethio_Chaha,Blood,1001
Ethio_Amharic,Blood,1001
NWS_Hebrew,Blood,1001
NWS_Ugaritic,Blood,1001
ES_Akkadian,Blood,1001
Arabic_Levantine,Blood,1001
Arabic_Baghdadi,Blood,1001
Arabic_Moroccan,Blood,1001
Arabic_Ogaden,Blood,1001
MSA_Mehri,Blood,1002
MSA_Jibbali,Blood,1002
MSA_Soqotri,Blood,1002
NWS_Aramaic_Classical,Blood,1001
NWS_Aramaic_Barwar,Blood,1001
NWS_Aramaic_Qaraqosh,Blood,1001
NWS_Aramaic_J_Betanure,Blood,1001
NWS_Aramaic_J_Barzan,Blood,1001
NWS_Aramaic_Hertevin,Blood,1001
NWS_Aramaic_Jinnet,Blood,1001
NWS_Aramaic_Mer,Blood,1001
NWS_Aramaic_Urmi_C,Blood,1001
NWS_Aramaic_J_Koy_Sanjaq,Blood,1001
NWS_Aramaic_J_Sanandaj,Blood,1001
NWS_Aramaic_Miden,Blood,1001
NWS_Aramaic_Mlahso,Blood,1001
NWS_Aramaic_Western_Maaloula,Blood,1001
NWS_Aramaic_Mandaic_Neo,Blood,1001
Ethio_Ge'ez,Bone,1101
Ethio_Tigre,Bone,1101
Ethio_Tigrinya,Bone,1101
Ethio_Harari,Bone,1101
Ethio_Chaha,Bone,1101
Ethio_Amharic,Bone,1101
NWS_Hebrew,Bone,1101
NWS_Ugaritic,Bone,1101
ES_Akkadian,Bone,1101
Arabic_Levantine,Bone,1101
Arabic_Baghdadi,Bone,1101
Arabic_Moroccan,Bone,1101
Arabic_Ogaden,Bone,1101
MSA_Mehri,Bone,1104
MSA_Jibbali,Bone,1105
MSA_Soqotri,Bone,1106
NWS_Aramaic_Classical,Bone,1103
NWS_Aramaic_Barwar,Bone,1103
NWS_Aramaic_Qaraqosh,Bone,1103
NWS_Aramaic_J_Betanure,Bone,1103
NWS_Aramaic_J_Barzan,Bone,1103
NWS_Aramaic_Hertevin,Bone,1103
NWS_Aramaic_Jinnet,Bone,1103
NWS_Aramaic_Mer,Bone,1103
NWS_Aramaic_Urmi_C,Bone,1103
NWS_Aramaic_J_Koy_Sanjaq,Bone,1103
NWS_Aramaic_J_Sanandaj,Bone,1103
NWS_Aramaic_Miden,Bone,1103
NWS_Aramaic_Mlahso,Bone,1103
NWS_Aramaic_Western_Maaloula,Bone,1103
NWS_Aramaic_Mandaic_Neo,Bone,1103
Ethio_Ge'ez,Breast,1201
Ethio_Tigre,Breast,1201
Ethio_Tigrinya,Breast,1201
Ethio_Harari,Breast,1202
Ethio_Chaha,Breast,?
Ethio_Amharic,Breast,1202
NWS_Hebrew,Breast,1202
NWS_Ugaritic,Breast,?
ES_Akkadian,Breast,1203
Arabic_Levantine,Breast,1207
Arabic_Baghdadi,Breast,1208
Arabic_Moroccan,Breast,1204
Arabic_Ogaden,Breast,1206
MSA_Mehri,Breast,1205
MSA_Jibbali,Breast,1205
MSA_Soqotri,Breast,1205
NWS_Aramaic_Classical,Breast,1202
NWS_Aramaic_Barwar,Breast,1202
NWS_Aramaic_Qaraqosh,Breast,?
NWS_Aramaic_J_Betanure,Breast,1202
NWS_Aramaic_J_Barzan,Breast,1202
NWS_Aramaic_Hertevin,Breast,?
NWS_Aramaic_Jinnet,Breast,?
NWS_Aramaic_Mer,Breast,?
NWS_Aramaic_Urmi_C,Breast,1207
NWS_Aramaic_J_Koy_Sanjaq,Breast,?
NWS_Aramaic_J_Sanandaj,Breast,?
NWS_Aramaic_Miden,Breast,1207
NWS_Aramaic_Mlahso,Breast,?
NWS_Aramaic_Western_Maaloula,Breast,?
NWS_Aramaic_Mandaic_Neo,Breast,?
Ethio_Ge'ez,to burn (intrans,1301
Ethio_Tigre,to burn (intrans,1302
Ethio_Tigrinya,to burn (intrans,?
Ethio_Harari,to burn (intrans,1304
Ethio_Chaha,to burn (intrans,1304
Ethio_Amharic,to burn (intrans,1303
NWS_Hebrew,to burn (intrans,1306
NWS_Ugaritic,to burn (intrans,1306
ES_Akkadian,to burn (intrans,1306
Arabic_Levantine,to burn (intrans,1308
Arabic_Baghdadi,to burn (intrans,1308
Arabic_Moroccan,to burn (intrans,1308
Arabic_Ogaden,to burn (intrans,1308
MSA_Mehri,to burn (intrans,1309
MSA_Jibbali,to burn (intrans,1310
MSA_Soqotri,to burn (intrans,1310
NWS_Aramaic_Classical,to burn (intrans,1307
NWS_Aramaic_Barwar,to burn (intrans,1307
NWS_Aramaic_Qaraqosh,to burn (intrans,1307
NWS_Aramaic_J_Betanure,to burn (intrans,1307
NWS_Aramaic_J_Barzan,to burn (intrans,1307
NWS_Aramaic_Hertevin,to burn (intrans,1307
NWS_Aramaic_Jinnet,to burn (intrans,1307
NWS_Aramaic_Mer,to burn (intrans,1307
NWS_Aramaic_Urmi_C,to burn (intrans,1307
NWS_Aramaic_J_Koy_Sanjaq,to burn (intrans,1307
NWS_Aramaic_J_Sanandaj,to burn (intrans,1307
NWS_Aramaic_Miden,to burn (intrans,1307
NWS_Aramaic_Mlahso,to burn (intrans,1307
NWS_Aramaic_Western_Maaloula,to burn (intrans,1307
NWS_Aramaic_Mandaic_Neo,to burn (intrans,1307
Ethio_Ge'ez,cloud,1408
Ethio_Tigre,cloud,1408
Ethio_Tigrinya,cloud,1408
Ethio_Harari,cloud,1408
Ethio_Chaha,cloud,1408
Ethio_Amharic,cloud,1408
NWS_Hebrew,cloud,1401
NWS_Ugaritic,cloud,1402
ES_Akkadian,cloud,1402
Arabic_Levantine,cloud,1406
Arabic_Baghdadi,cloud,1406
Arabic_Moroccan,cloud,1403
Arabic_Ogaden,cloud,1403
MSA_Mehri,cloud,1404
MSA_Jibbali,cloud,1404
MSA_Soqotri,cloud,1405
NWS_Aramaic_Classical,cloud,1401
NWS_Aramaic_Barwar,cloud,1407
NWS_Aramaic_Qaraqosh,cloud,1407
NWS_Aramaic_J_Betanure,cloud,1407
NWS_Aramaic_J_Barzan,cloud,1407
NWS_Aramaic_Hertevin,cloud,1407
NWS_Aramaic_Jinnet,cloud,1407
NWS_Aramaic_Mer,cloud,1407
NWS_Aramaic_Urmi_C,cloud,1407
NWS_Aramaic_J_Koy_Sanjaq,cloud,1407
NWS_Aramaic_J_Sanandaj,cloud,1407
NWS_Aramaic_Miden,cloud,1407
NWS_Aramaic_Mlahso,cloud,1406
NWS_Aramaic_Western_Maaloula,cloud,1406
NWS_Aramaic_Mandaic_Neo,cloud,1407
Ethio_Ge'ez,cold,1501
Ethio_Tigre,cold,1501
Ethio_Tigrinya,cold,1502
Ethio_Harari,cold,1501
Ethio_Chaha,cold,1504
Ethio_Amharic,cold,1501
NWS_Hebrew,cold,1502
NWS_Ugaritic,cold,?
ES_Akkadian,cold,1506
Arabic_Levantine,cold,1501
Arabic_Baghdadi,cold,1501
Arabic_Moroccan,cold,1501
Arabic_Ogaden,cold,1501
MSA_Mehri,cold,1501
MSA_Jibbali,cold,1507
MSA_Soqotri,cold,1507
NWS_Aramaic_Classical,cold,1502
NWS_Aramaic_Barwar,cold,1502
NWS_Aramaic_Qaraqosh,cold,1502
NWS_Aramaic_J_Betanure,cold,1502
NWS_Aramaic_J_Barzan,cold,1502
NWS_Aramaic_Hertevin,cold,1502
NWS_Aramaic_Jinnet,cold,1502
NWS_Aramaic_Mer,cold,1502
NWS_Aramaic_Urmi_C,cold,1502
NWS_Aramaic_J_Koy_Sanjaq,cold,1502
NWS_Aramaic_J_Sanandaj,cold,1502
NWS_Aramaic_Miden,cold,1502
NWS_Aramaic_Mlahso,cold,1502
NWS_Aramaic_Western_Maaloula,cold,1502
NWS_Aramaic_Mandaic_Neo,cold,1502
Ethio_Ge'ez,to come,1601
Ethio_Tigre,to come,1601
Ethio_Tigrinya,to come,1601
Ethio_Harari,to come,1602
Ethio_Chaha,to come,1604
Ethio_Amharic,to come,1601
NWS_Hebrew,to come,1605
NWS_Ugaritic,to come,1605
ES_Akkadian,to come,1606
Arabic_Levantine,to come,1607
Arabic_Baghdadi,to come,1607
Arabic_Moroccan,to come,1607
Arabic_Ogaden,to come,1607
MSA_Mehri,to come,1608
MSA_Jibbali,to come,1609
MSA_Soqotri,to come,1610
NWS_Aramaic_Classical,to come,1601
NWS_Aramaic_Barwar,to come,1601
NWS_Aramaic_Qaraqosh,to come,1601
NWS_Aramaic_J_Betanure,to come,1601
NWS_Aramaic_J_Barzan,to come,1601
NWS_Aramaic_Hertevin,to come,1601
NWS_Aramaic_Jinnet,to come,1601
NWS_Aramaic_Mer,to come,1601
NWS_Aramaic_Urmi_C,to come,1601
NWS_Aramaic_J_Koy_Sanjaq,to come,1601
NWS_Aramaic_J_Sanandaj,to come,1601
NWS_Aramaic_Miden,to come,1601
NWS_Aramaic_Mlahso,to come,1601
NWS_Aramaic_Western_Maaloula,to come,1601
NWS_Aramaic_Mandaic_Neo,to come,1601
Ethio_Ge'ez,to drink,1701
Ethio_Tigre,to drink,1701
Ethio_Tigrinya,to drink,1701
Ethio_Harari,to drink,1701
Ethio_Chaha,to drink,1703
Ethio_Amharic,to drink,1702
NWS_Hebrew,to drink,1701
NWS_Ugaritic,to drink,1701
ES_Akkadian,to drink,1701
Arabic_Levantine,to drink,1704
Arabic_Baghdadi,to drink,1704
Arabic_Moroccan,to drink,1704
Arabic_Ogaden,to drink,1704
MSA_Mehri,to drink,1705
MSA_Jibbali,to drink,1705
MSA_Soqotri,to drink,1706
NWS_Aramaic_Classical,to drink,1701
NWS_Aramaic_Barwar,to drink,1701
NWS_Aramaic_Qaraqosh,to drink,1701
NWS_Aramaic_J_Betanure,to drink,1701
NWS_Aramaic_J_Barzan,to drink,1701
