Language,Concept,Value
NWS_Aramaic_Hertevin,to drink,1701
NWS_Aramaic_Jinnet,to drink,1701
NWS_Aramaic_Mer,to drink,1701
NWS_Aramaic_Urmi_C,to drink,1701
NWS_Aramaic_J_Koy_Sanjaq,to drink,1701
NWS_Aramaic_J_Sanandaj,to drink,1701
NWS_Aramaic_Miden,to drink,1701
NWS_Aramaic_Mlahso,to drink,1701
NWS_Aramaic_Western_Maaloula,to drink,1701
NWS_Aramaic_Mandaic_Neo,to drink,1701
Ethio_Ge'ez,dry (ad,1801
Ethio_Tigre,dry (ad,1801
Ethio_Tigrinya,dry (ad,1802
Ethio_Harari,dry (ad,1803
Ethio_Chaha,dry (ad,1804
Ethio_Amharic,dry (ad,1803
NWS_Hebrew,dry (ad,1801
NWS_Ugaritic,dry (ad,1805
ES_Akkadian,dry (ad,1805
Arabic_Levantine,dry (ad,1808
Arabic_Baghdadi,dry (ad,1801
Arabic_Moroccan,dry (ad,1801
Arabic_Ogaden,dry (ad,1801
MSA_Mehri,dry (ad,1806
MSA_Jibbali,dry (ad,1806
MSA_Soqotri,dry (ad,1806
NWS_Aramaic_Classical,dry (ad,1801
NWS_Aramaic_Barwar,dry (ad,1807
NWS_Aramaic_Qaraqosh,dry (ad,1801
NWS_Aramaic_J_Betanure,dry (ad,1807
NWS_Aramaic_J_Barzan,dry (ad,1801
NWS_Aramaic_Hertevin,dry (ad,1801
NWS_Aramaic_Jinnet,dry (ad,1801
NWS_Aramaic_Mer,dry (ad,1801
NWS_Aramaic_Urmi_C,dry (ad,1807
NWS_Aramaic_J_Koy_Sanjaq,dry (ad,1801
NWS_Aramaic_J_Sanandaj,dry (ad,1801
NWS_Aramaic_Miden,dry (ad,?
NWS_Aramaic_Mlahso,dry (ad,1808
NWS_Aramaic_Western_Maaloula,dry (ad,?
NWS_Aramaic_Mandaic_Neo,dry (ad,1801
Ethio_Ge'ez,Ear,1901
Ethio_Tigre,Ear,1901
Ethio_Tigrinya,Ear,1901
Ethio_Harari,Ear,1901
Ethio_Chaha,Ear,1901
Ethio_Amharic,Ear,1902
NWS_Hebrew,Ear,1901
NWS_Ugaritic,Ear,1901
ES_Akkadian,Ear,1901
Arabic_Levantine,Ear,1903
Arabic_Baghdadi,Ear,1903
Arabic_Moroccan,Ear,1903
Arabic_Ogaden,Ear,1903
MSA_Mehri,Ear,1904
MSA_Jibbali,Ear,1901
MSA_Soqotri,Ear,1901
NWS_Aramaic_Classical,Ear,1901
NWS_Aramaic_Barwar,Ear,1905
NWS_Aramaic_Qaraqosh,Ear,1905
NWS_Aramaic_J_Betanure,Ear,1905
NWS_Aramaic_J_Barzan,Ear,1905
NWS_Aramaic_Hertevin,Ear,1905
NWS_Aramaic_Jinnet,Ear,1905
NWS_Aramaic_Mer,Ear,1905
NWS_Aramaic_Urmi_C,Ear,1905
NWS_Aramaic_J_Koy_Sanjaq,Ear,1905
NWS_Aramaic_J_Sanandaj,Ear,1905
NWS_Aramaic_Miden,Ear,1901
NWS_Aramaic_Mlahso,Ear,1901
NWS_Aramaic_Western_Maaloula,Ear,1901
NWS_Aramaic_Mandaic_Neo,Ear,1901
Ethio_Ge'ez,to eat,2001
Ethio_Tigre,to eat,2001
Ethio_Tigrinya,to eat,2001
Ethio_Harari,to eat,2001
Ethio_Chaha,to eat,2001
Ethio_Amharic,to eat,2001
NWS_Hebrew,to eat,2002
NWS_Ugaritic,to eat,2002
ES_Akkadian,to eat,2002
Arabic_Levantine,to eat,2002
Arabic_Baghdadi,to eat,2002
Arabic_Moroccan,to eat,2002
Arabic_Ogaden,to eat,2002
MSA_Mehri,to eat,2003
MSA_Jibbali,to eat,2003
MSA_Soqotri,to eat,2003
NWS_Aramaic_Classical,to eat,2002
NWS_Aramaic_Barwar,to eat,2002
NWS_Aramaic_Qaraqosh,to eat,2002
NWS_Aramaic_J_Betanure,to eat,2002
NWS_Aramaic_J_Barzan,to eat,2002
NWS_Aramaic_Hertevin,to eat,2002
NWS_Aramaic_Jinnet,to eat,2002
NWS_Aramaic_Mer,to eat,2002
NWS_Aramaic_Urmi_C,to eat,2002
NWS_Aramaic_J_Koy_Sanjaq,to eat,2002
NWS_Aramaic_J_Sanandaj,to eat,2002
NWS_Aramaic_Miden,to eat,2002
NWS_Aramaic_Mlahso,to eat,2002
NWS_Aramaic_Western_Maaloula,to eat,2002
NWS_Aramaic_Mandaic_Neo,to eat,2002
Ethio_Ge'ez,Egg,?
Ethio_Tigre,Egg,?
Ethio_Tigrinya,Egg,?
Ethio_Harari,Egg,2101
Ethio_Chaha,Egg,?
Ethio_Amharic,Egg,?
NWS_Hebrew,Egg,2102
NWS_Ugaritic,Egg,?
ES_Akkadian,Egg,2103
Arabic_Levantine,Egg,2102
Arabic_Baghdadi,Egg,2102
Arabic_Moroccan,Egg,2102
Arabic_Ogaden,Egg,2102
MSA_Mehri,Egg,2102
MSA_Jibbali,Egg,2104
MSA_Soqotri,Egg,2104
NWS_Aramaic_Classical,Egg,2102
NWS_Aramaic_Barwar,Egg,2102
NWS_Aramaic_Qaraqosh,Egg,2102
NWS_Aramaic_J_Betanure,Egg,2102
NWS_Aramaic_J_Barzan,Egg,2102
NWS_Aramaic_Hertevin,Egg,2102
NWS_Aramaic_Jinnet,Egg,2102
NWS_Aramaic_Mer,Egg,2102
NWS_Aramaic_Urmi_C,Egg,2102
NWS_Aramaic_J_Koy_Sanjaq,Egg,2102
NWS_Aramaic_J_Sanandaj,Egg,2102
NWS_Aramaic_Miden,Egg,2102
NWS_Aramaic_Mlahso,Egg,2102
NWS_Aramaic_Western_Maaloula,Egg,2102
NWS_Aramaic_Mandaic_Neo,Egg,2102
Ethio_Ge'ez,Fire,2201
Ethio_Tigre,Fire,2201
Ethio_Tigrinya,Fire,2202
Ethio_Harari,Fire,2201
Ethio_Chaha,Fire,2201
Ethio_Amharic,Fire,2201
NWS_Hebrew,Fire,2203
NWS_Ugaritic,Fire,2201
ES_Akkadian,Fire,2201
Arabic_Levantine,Fire,2205
Arabic_Baghdadi,Fire,2205
Arabic_Moroccan,Fire,2205
Arabic_Ogaden,Fire,2204
MSA_Mehri,Fire,2206
MSA_Jibbali,Fire,2206
MSA_Soqotri,Fire,2206
NWS_Aramaic_Classical,Fire,2204
NWS_Aramaic_Barwar,Fire,2204
NWS_Aramaic_Qaraqosh,Fire,2204
NWS_Aramaic_J_Betanure,Fire,2204
NWS_Aramaic_J_Barzan,Fire,2204
NWS_Aramaic_Hertevin,Fire,2204
NWS_Aramaic_Jinnet,Fire,2204
NWS_Aramaic_Mer,Fire,2204
NWS_Aramaic_Urmi_C,Fire,2204
NWS_Aramaic_J_Koy_Sanjaq,Fire,2204
NWS_Aramaic_J_Sanandaj,Fire,2204
NWS_Aramaic_Miden,Fire,2204
NWS_Aramaic_Mlahso,Fire,2204
NWS_Aramaic_Western_Maaloula,Fire,2204
NWS_Aramaic_Mandaic_Neo,Fire,2204
Ethio_Ge'ez,Fish,?
Ethio_Tigre,Fish,?
Ethio_Tigrinya,Fish,?
Ethio_Harari,Fish,2301
Ethio_Chaha,Fish,?
Ethio_Amharic,Fish,?
NWS_Hebrew,Fish,2302
NWS_Ugaritic,Fish,2302
ES_Akkadian,Fish,2303
Arabic_Levantine,Fish,2306
Arabic_Baghdadi,Fish,2306
Arabic_Moroccan,Fish,2304
Arabic_Ogaden,Fish,2306
MSA_Mehri,Fish,2305
MSA_Jibbali,Fish,2305
MSA_Soqotri,Fish,2305
NWS_Aramaic_Classical,Fish,2303
NWS_Aramaic_Barwar,Fish,2303
NWS_Aramaic_Qaraqosh,Fish,2303
NWS_Aramaic_J_Betanure,Fish,2303
NWS_Aramaic_J_Barzan,Fish,2303
NWS_Aramaic_Hertevin,Fish,2303
NWS_Aramaic_Jinnet,Fish,2303
NWS_Aramaic_Mer,Fish,2303
NWS_Aramaic_Urmi_C,Fish,2303
NWS_Aramaic_J_Koy_Sanjaq,Fish,?
NWS_Aramaic_J_Sanandaj,Fish,2303
NWS_Aramaic_Miden,Fish,2303
NWS_Aramaic_Mlahso,Fish,?
NWS_Aramaic_Western_Maaloula,Fish,?
NWS_Aramaic_Mandaic_Neo,Fish,?
Ethio_Ge'ez,Fly,2401
Ethio_Tigre,Fly,2402
Ethio_Tigrinya,Fly,2402
Ethio_Harari,Fly,2401
Ethio_Chaha,Fly,2401
Ethio_Amharic,Fly,2401
NWS_Hebrew,Fly,2407
NWS_Ugaritic,Fly,?
ES_Akkadian,Fly,2406
Arabic_Levantine,Fly,2407
Arabic_Baghdadi,Fly,2407
Arabic_Moroccan,Fly,2407
Arabic_Ogaden,Fly,2407
MSA_Mehri,Fly,2408
MSA_Jibbali,Fly,2409
MSA_Soqotri,Fly,2408
NWS_Aramaic_Classical,Fly,2407
NWS_Aramaic_Barwar,Fly,2410
NWS_Aramaic_Qaraqosh,Fly,2410
NWS_Aramaic_J_Betanure,Fly,2410
NWS_Aramaic_J_Barzan,Fly,2410
NWS_Aramaic_Hertevin,Fly,2410
NWS_Aramaic_Jinnet,Fly,2410
NWS_Aramaic_Mer,Fly,2410
NWS_Aramaic_Urmi_C,Fly,2410
NWS_Aramaic_J_Koy_Sanjaq,Fly,2410
NWS_Aramaic_J_Sanandaj,Fly,2410
NWS_Aramaic_Miden,Fly,2410
NWS_Aramaic_Mlahso,Fly,2410
NWS_Aramaic_Western_Maaloula,Fly,?
NWS_Aramaic_Mandaic_Neo,Fly,2410
Ethio_Ge'ez,Foot,2501
Ethio_Tigre,Foot,2501
Ethio_Tigrinya,Foot,2501
Ethio_Harari,Foot,2501
Ethio_Chaha,Foot,2501
Ethio_Amharic,Foot,2501
NWS_Hebrew,Foot,2503
NWS_Ugaritic,Foot,2504
ES_Akkadian,Foot,2505
Arabic_Levantine,Foot,2511
Arabic_Baghdadi,Foot,2503
Arabic_Moroccan,Foot,2503
Arabic_Ogaden,Foot,2510
MSA_Mehri,Foot,2506
MSA_Jibbali,Foot,2507
MSA_Soqotri,Foot,2508
NWS_Aramaic_Classical,Foot,2503
NWS_Aramaic_Barwar,Foot,2510
NWS_Aramaic_Qaraqosh,Foot,2510
NWS_Aramaic_J_Betanure,Foot,2510
NWS_Aramaic_J_Barzan,Foot,2510
NWS_Aramaic_Hertevin,Foot,2510
NWS_Aramaic_Jinnet,Foot,2510
NWS_Aramaic_Mer,Foot,2510
NWS_Aramaic_Urmi_C,Foot,2510
NWS_Aramaic_J_Koy_Sanjaq,Foot,2510
NWS_Aramaic_J_Sanandaj,Foot,2510
NWS_Aramaic_Miden,Foot,2503
NWS_Aramaic_Mlahso,Foot,2503
NWS_Aramaic_Western_Maaloula,Foot,2503
NWS_Aramaic_Mandaic_Neo,Foot,2503
Ethio_Ge'ez,to give,2601
Ethio_Tigre,to give,2602
Ethio_Tigrinya,to give,2602
Ethio_Harari,to give,2603
Ethio_Chaha,to give,2602
Ethio_Amharic,to give,2603
NWS_Hebrew,to give,2604
NWS_Ugaritic,to give,2605
ES_Akkadian,to give,2604
Arabic_Levantine,to give,2607
Arabic_Baghdadi,to give,2607
Arabic_Moroccan,to give,2607
Arabic_Ogaden,to give,2602
MSA_Mehri,to give,2608
MSA_Jibbali,to give,2608
MSA_Soqotri,to give,2609
NWS_Aramaic_Classical,to give,2602
NWS_Aramaic_Barwar,to give,2610
NWS_Aramaic_Qaraqosh,to give,2610
NWS_Aramaic_J_Betanure,to give,2610
NWS_Aramaic_J_Barzan,to give,2610
NWS_Aramaic_Hertevin,to give,2602
NWS_Aramaic_Jinnet,to give,2610
NWS_Aramaic_Mer,to give,2610
NWS_Aramaic_Urmi_C,to give,2610
NWS_Aramaic_J_Koy_Sanjaq,to give,2610
NWS_Aramaic_J_Sanandaj,to give,2610
NWS_Aramaic_Miden,to give,2602
NWS_Aramaic_Mlahso,to give,2602
NWS_Aramaic_Western_Maaloula,to give,2602
NWS_Aramaic_Mandaic_Neo,to give,2602
Ethio_Ge'ez,to go,2701
Ethio_Tigre,to go,2702
Ethio_Tigrinya,to go,2703
Ethio_Harari,to go,2704
Ethio_Chaha,to go,2705
Ethio_Amharic,to go,2703
NWS_Hebrew,to go,2706
NWS_Ugaritic,to go,?
ES_Akkadian,to go,2707
Arabic_Levantine,to go,2709
Arabic_Baghdadi,to go,2709
Arabic_Moroccan,to go,2708
Arabic_Ogaden,to go,2709
MSA_Mehri,to go,2710
MSA_Jibbali,to go,2711
MSA_Soqotri,to go,2712
NWS_Aramaic_Classical,to go,2706
NWS_Aramaic_Barwar,to go,2706
NWS_Aramaic_Qaraqosh,to go,2706
NWS_Aramaic_J_Betanure,to go,2706
NWS_Aramaic_J_Barzan,to go,2706
NWS_Aramaic_Hertevin,to go,2706
NWS_Aramaic_Jinnet,to go,2706
NWS_Aramaic_Mer,to go,2706
NWS_Aramaic_Urmi_C,to go,2706
NWS_Aramaic_J_Koy_Sanjaq,to go,2706
NWS_Aramaic_J_Sanandaj,to go,2706
NWS_Aramaic_Miden,to go,2706
NWS_Aramaic_Mlahso,to go,2706
NWS_Aramaic_Western_Maaloula,to go,2706
NWS_Aramaic_Mandaic_Neo,to go,2706
Ethio_Ge'ez,good,2801
Ethio_Tigre,good,2802
Ethio_Tigrinya,good,2803
Ethio_Harari,good,2805
Ethio_Chaha,good,2807
Ethio_Amharic,good,2804
NWS_Hebrew,good,2809
NWS_Ugaritic,good,2809
ES_Akkadian,good,2810
Arabic_Levantine,good,2819
Arabic_Baghdadi,good,2818
Arabic_Moroccan,good,2811
Arabic_Ogaden,good,2809
MSA_Mehri,good,2812
MSA_Jibbali,good,2813
MSA_Soqotri,good,2814
NWS_Aramaic_Classical,good,2809
NWS_Aramaic_Barwar,good,?
NWS_Aramaic_Qaraqosh,good,2809
NWS_Aramaic_J_Betanure,good,2817
NWS_Aramaic_J_Barzan,good,2817
NWS_Aramaic_Hertevin,good,2809
NWS_Aramaic_Jinnet,good,?
NWS_Aramaic_Mer,good,2809
NWS_Aramaic_Urmi_C,good,?
NWS_Aramaic_J_Koy_Sanjaq,good,2817
NWS_Aramaic_J_Sanandaj,good,2817
NWS_Aramaic_Miden,good,2809
NWS_Aramaic_Mlahso,good,2818
NWS_Aramaic_Western_Maaloula,good,2809
NWS_Aramaic_Mandaic_Neo,good,2817
Ethio_Ge'ez,Grass,2901
Ethio_Tigre,Grass,2902
Ethio_Tigrinya,Grass,2902
Ethio_Harari,Grass,2902
Ethio_Chaha,Grass,2902
Ethio_Amharic,Grass,2902
NWS_Hebrew,Grass,2903
NWS_Ugaritic,Grass,?
ES_Akkadian,Grass,2903
Arabic_Levantine,Grass,2905
Arabic_Baghdadi,Grass,2911
Arabic_Moroccan,Grass,2904
Arabic_Ogaden,Grass,2905
MSA_Mehri,Grass,2906
MSA_Jibbali,Grass,2907
MSA_Soqotri,Grass,2909
NWS_Aramaic_Classical,Grass,2903
NWS_Aramaic_Barwar,Grass,2910
NWS_Aramaic_Qaraqosh,Grass,2910
NWS_Aramaic_J_Betanure,Grass,2910
NWS_Aramaic_J_Barzan,Grass,2910
NWS_Aramaic_Hertevin,Grass,2910
NWS_Aramaic_Jinnet,Grass,2910
NWS_Aramaic_Mer,Grass,2910
NWS_Aramaic_Urmi_C,Grass,2910
NWS_Aramaic_J_Koy_Sanjaq,Grass,2910
NWS_Aramaic_J_Sanandaj,Grass,2910
NWS_Aramaic_Miden,Grass,2910
NWS_Aramaic_Mlahso,Grass,?
NWS_Aramaic_Western_Maaloula,Grass,?
NWS_Aramaic_Mandaic_Neo,Grass,?
Ethio_Ge'ez,Hair,?
Ethio_Tigre,Hair,?
Ethio_Tigrinya,Hair,?
Ethio_Harari,Hair,?
Ethio_Chaha,Hair,3002
Ethio_Amharic,Hair,?
NWS_Hebrew,Hair,3002
NWS_Ugaritic,Hair,3003
ES_Akkadian,Hair,3003
Arabic_Levantine,Hair,3003
Arabic_Baghdadi,Hair,3003
Arabic_Moroccan,Hair,3003
Arabic_Ogaden,Hair,3003
MSA_Mehri,Hair,3004
MSA_Jibbali,Hair,3004
MSA_Soqotri,Hair,3004
NWS_Aramaic_Classical,Hair,3003
NWS_Aramaic_Barwar,Hair,3006
NWS_Aramaic_Qaraqosh,Hair,3006
NWS_Aramaic_J_Betanure,Hair,3007
NWS_Aramaic_J_Barzan,Hair,?
NWS_Aramaic_Hertevin,Hair,?
NWS_Aramaic_Jinnet,Hair,?
NWS_Aramaic_Mer,Hair,?
NWS_Aramaic_Urmi_C,Hair,3006
NWS_Aramaic_J_Koy_Sanjaq,Hair,?
NWS_Aramaic_J_Sanandaj,Hair,?
NWS_Aramaic_Miden,Hair,3003
NWS_Aramaic_Mlahso,Hair,?
NWS_Aramaic_Western_Maaloula,Hair,3003
NWS_Aramaic_Mandaic_Neo,Hair,3008
Ethio_Ge'ez,Hand,3101
Ethio_Tigre,Hand,3101
Ethio_Tigrinya,Hand,3101
Ethio_Harari,Hand,3101
Ethio_Chaha,Hand,3101
Ethio_Amharic,Hand,3101
NWS_Hebrew,Hand,3101
NWS_Ugaritic,Hand,3102
ES_Akkadian,Hand,3103
Arabic_Levantine,Hand,3102
Arabic_Baghdadi,Hand,3102
Arabic_Moroccan,Hand,3102
Arabic_Ogaden,Hand,3102
MSA_Mehri,Hand,3104
MSA_Jibbali,Hand,3105
MSA_Soqotri,Hand,3105
NWS_Aramaic_Classical,Hand,3102
NWS_Aramaic_Barwar,Hand,3102
NWS_Aramaic_Qaraqosh,Hand,3102
NWS_Aramaic_J_Betanure,Hand,3102
NWS_Aramaic_J_Barzan,Hand,3102
NWS_Aramaic_Hertevin,Hand,3102
NWS_Aramaic_Jinnet,Hand,3102
NWS_Aramaic_Mer,Hand,3102
NWS_Aramaic_Urmi_C,Hand,3102
NWS_Aramaic_J_Koy_Sanjaq,Hand,3102
NWS_Aramaic_J_Sanandaj,Hand,3102
NWS_Aramaic_Miden,Hand,3102
NWS_Aramaic_Mlahso,Hand,3102
NWS_Aramaic_Western_Maaloula,Hand,3102
NWS_Aramaic_Mandaic_Neo,Hand,3102
Ethio_Ge'ez,Heart,3201
Ethio_Tigre,Heart,3201
Ethio_Tigrinya,Heart,3201
Ethio_Harari,Heart,3201
Ethio_Chaha,Heart,3202
Ethio_Amharic,Heart,3201
NWS_Hebrew,Heart,3201
NWS_Ugaritic,Heart,3201
ES_Akkadian,Heart,3201
Arabic_Levantine,Heart,3203
Arabic_Baghdadi,Heart,3203
Arabic_Moroccan,Heart,3203
Arabic_Ogaden,Heart,3203
MSA_Mehri,Heart,?
MSA_Jibbali,Heart,3201
MSA_Soqotri,Heart,3201
NWS_Aramaic_Classical,Heart,3201
NWS_Aramaic_Barwar,Heart,3201
NWS_Aramaic_Qaraqosh,Heart,3201
NWS_Aramaic_J_Betanure,Heart,3201
NWS_Aramaic_J_Barzan,Heart,3201
NWS_Aramaic_Hertevin,Heart,3201
NWS_Aramaic_Jinnet,Heart,3201
NWS_Aramaic_Mer,Heart,3201
NWS_Aramaic_Urmi_C,Heart,3201
NWS_Aramaic_J_Koy_Sanjaq,Heart,3201
NWS_Aramaic_J_Sanandaj,Heart,3201
NWS_Aramaic_Miden,Heart,3201
NWS_Aramaic_Mlahso,Heart,3201
NWS_Aramaic_Western_Maaloula,Heart,3201
NWS_Aramaic_Mandaic_Neo,Heart,3201
Ethio_Ge'ez,I,3301
Ethio_Tigre,I,3302
Ethio_Tigrinya,I,3301
Ethio_Harari,I,3301
Ethio_Chaha,I,3302
Ethio_Amharic,I,3301
NWS_Hebrew,I,3301
NWS_Ugaritic,I,3301
ES_Akkadian,I,3301
Arabic_Levantine,I,3301
Arabic_Baghdadi,I,3301
Arabic_Moroccan,I,3301
Arabic_Ogaden,I,3301
MSA_Mehri,I,3303
MSA_Jibbali,I,3303
MSA_Soqotri,I,3303
NWS_Aramaic_Classical,I,3301
NWS_Aramaic_Barwar,I,3301
NWS_Aramaic_Qaraqosh,I,3301
NWS_Aramaic_J_Betanure,I,3301
NWS_Aramaic_J_Barzan,I,3301
NWS_Aramaic_Hertevin,I,3301
NWS_Aramaic_Jinnet,I,3301
NWS_Aramaic_Mer,I,3301
NWS_Aramaic_Urmi_C,I,3301
NWS_Aramaic_J_Koy_Sanjaq,I,3301
NWS_Aramaic_J_Sanandaj,I,3301
NWS_Aramaic_Miden,I,3301
NWS_Aramaic_Mlahso,I,3301
NWS_Aramaic_Western_Maaloula,I,3301
NWS_Aramaic_Mandaic_Neo,I,3301
Ethio_Ge'ez,to kill,3401
Ethio_Tigre,to kill,3402
Ethio_Tigrinya,to kill,3401
Ethio_Harari,to kill,3402
Ethio_Chaha,to kill,3401
Ethio_Amharic,to kill,3402
NWS_Hebrew,to kill,3403
NWS_Ugaritic,to kill,3403
ES_Akkadian,to kill,3404
Arabic_Levantine,to kill,3401
Arabic_Baghdadi,to kill,3401
Arabic_Moroccan,to kill,3401
Arabic_Ogaden,to kill,3401
MSA_Mehri,to kill,3405
MSA_Jibbali,to kill,3405
MSA_Soqotri,to kill,3405
NWS_Aramaic_Classical,to kill,3401
NWS_Aramaic_Barwar,to kill,3401
NWS_Aramaic_Qaraqosh,to kill,3401
NWS_Aramaic_J_Betanure,to kill,3401
NWS_Aramaic_J_Barzan,to kill,3401
NWS_Aramaic_Hertevin,to kill,3401
NWS_Aramaic_Jinnet,to kill,3401
NWS_Aramaic_Mer,to kill,3401
NWS_Aramaic_Urmi_C,to kill,3401
NWS_Aramaic_J_Koy_Sanjaq,to kill,3401
NWS_Aramaic_J_Sanandaj,to kill,3401
NWS_Aramaic_Miden,to kill,3401
NWS_Aramaic_Mlahso,to kill,3401
NWS_Aramaic_Western_Maaloula,to kill,3401
NWS_Aramaic_Mandaic_Neo,to kill,3401
Ethio_Ge'ez,to know,3501
Ethio_Tigre,to know,3504
Ethio_Tigrinya,to know,3503
Ethio_Harari,to know,?
Ethio_Chaha,to know,3506
Ethio_Amharic,to know,3504
NWS_Hebrew,to know,3507
NWS_Ugaritic,to know,3507
ES_Akkadian,to know,3507
Arabic_Levantine,to know,3508
Arabic_Baghdadi,to know,3508
Arabic_Moroccan,to know,3508
Arabic_Ogaden,to know,3508
MSA_Mehri,to know,3509
MSA_Jibbali,to know,3509
MSA_Soqotri,to know,3509
NWS_Aramaic_Classical,to know,3507
NWS_Aramaic_Barwar,to know,3507
NWS_Aramaic_Qaraqosh,to know,3507
NWS_Aramaic_J_Betanure,to know,3507
NWS_Aramaic_J_Barzan,to know,3507
NWS_Aramaic_Hertevin,to know,3507
NWS_Aramaic_Jinnet,to know,3507
NWS_Aramaic_Mer,to know,3507
NWS_Aramaic_Urmi_C,to know,3507
NWS_Aramaic_J_Koy_Sanjaq,to know,3507
NWS_Aramaic_J_Sanandaj,to know,3507
NWS_Aramaic_Miden,to know,3507
NWS_Aramaic_Mlahso,to know,3507
NWS_Aramaic_Western_Maaloula,to know,3507
NWS_Aramaic_Mandaic_Neo,to know,3507
Ethio_Ge'ez,Leaf,3601
Ethio_Tigre,Leaf,3601
Ethio_Tigrinya,Leaf,3601
Ethio_Harari,Leaf,3601
Ethio_Chaha,Leaf,3601
Ethio_Amharic,Leaf,3601
NWS_Hebrew,Leaf,3604
NWS_Ugaritic,Leaf,?
ES_Akkadian,Leaf,3606
Arabic_Levantine,Leaf,3607
Arabic_Baghdadi,Leaf,3607
Arabic_Moroccan,Leaf,3607
Arabic_Ogaden,Leaf,3607
MSA_Mehri,Leaf,?
MSA_Jibbali,Leaf,3608
