Language,Concept,Value
MSA_Soqotri,Leaf,3609
NWS_Aramaic_Classical,Leaf,3605
NWS_Aramaic_Barwar,Leaf,3605
NWS_Aramaic_Qaraqosh,Leaf,3605
NWS_Aramaic_J_Betanure,Leaf,3605
NWS_Aramaic_J_Barzan,Leaf,3605
NWS_Aramaic_Hertevin,Leaf,3605
NWS_Aramaic_Jinnet,Leaf,3605
NWS_Aramaic_Mer,Leaf,3605
NWS_Aramaic_Urmi_C,Leaf,3605
NWS_Aramaic_J_Koy_Sanjaq,Leaf,3605
NWS_Aramaic_J_Sanandaj,Leaf,3605
NWS_Aramaic_Miden,Leaf,3605
NWS_Aramaic_Mlahso,Leaf,3605
NWS_Aramaic_Western_Maaloula,Leaf,3605
NWS_Aramaic_Mandaic_Neo,Leaf,?
Ethio_Ge'ez,Liver,3701
Ethio_Tigre,Liver,3703
Ethio_Tigrinya,Liver,3702
Ethio_Harari,Liver,3701
Ethio_Chaha,Liver,3701
Ethio_Amharic,Liver,3701
NWS_Hebrew,Liver,3701
NWS_Ugaritic,Liver,3701
ES_Akkadian,Liver,3701
Arabic_Levantine,Liver,3701
Arabic_Baghdadi,Liver,3701
Arabic_Moroccan,Liver,3701
Arabic_Ogaden,Liver,3701
MSA_Mehri,Liver,3701
MSA_Jibbali,Liver,3701
MSA_Soqotri,Liver,3701
NWS_Aramaic_Classical,Liver,3701
NWS_Aramaic_Barwar,Liver,3701
NWS_Aramaic_Qaraqosh,Liver,?
NWS_Aramaic_J_Betanure,Liver,3701
NWS_Aramaic_J_Barzan,Liver,?
NWS_Aramaic_Hertevin,Liver,?
NWS_Aramaic_Jinnet,Liver,?
NWS_Aramaic_Mer,Liver,3701
NWS_Aramaic_Urmi_C,Liver,?
NWS_Aramaic_J_Koy_Sanjaq,Liver,3701
NWS_Aramaic_J_Sanandaj,Liver,3701
NWS_Aramaic_Miden,Liver,?
NWS_Aramaic_Mlahso,Liver,?
NWS_Aramaic_Western_Maaloula,Liver,?
NWS_Aramaic_Mandaic_Neo,Liver,3701
Ethio_Ge'ez,Long,3801
Ethio_Tigre,Long,3802
Ethio_Tigrinya,Long,3801
Ethio_Harari,Long,3803
Ethio_Chaha,Long,3804
Ethio_Amharic,Long,3802
NWS_Hebrew,Long,3806
NWS_Ugaritic,Long,3806
ES_Akkadian,Long,3806
Arabic_Levantine,Long,3807
Arabic_Baghdadi,Long,3807
Arabic_Moroccan,Long,3807
Arabic_Ogaden,Long,3807
MSA_Mehri,Long,?
MSA_Jibbali,Long,3808
MSA_Soqotri,Long,3808
NWS_Aramaic_Classical,Long,3806
NWS_Aramaic_Barwar,Long,3806
NWS_Aramaic_Qaraqosh,Long,3806
NWS_Aramaic_J_Betanure,Long,3806
NWS_Aramaic_J_Barzan,Long,3806
NWS_Aramaic_Hertevin,Long,3806
NWS_Aramaic_Jinnet,Long,3806
NWS_Aramaic_Mer,Long,3806
NWS_Aramaic_Urmi_C,Long,3806
NWS_Aramaic_J_Koy_Sanjaq,Long,3806
NWS_Aramaic_J_Sanandaj,Long,3806
NWS_Aramaic_Miden,Long,3806
NWS_Aramaic_Mlahso,Long,3806
NWS_Aramaic_Western_Maaloula,Long,3806
NWS_Aramaic_Mandaic_Neo,Long,3806
Ethio_Ge'ez,Louse,3901
Ethio_Tigre,Louse,3901
Ethio_Tigrinya,Louse,3901
Ethio_Harari,Louse,3901
Ethio_Chaha,Louse,3901
Ethio_Amharic,Louse,3901
NWS_Hebrew,Louse,3902
NWS_Ugaritic,Louse,?
ES_Akkadian,Louse,3903
Arabic_Levantine,Louse,3901
Arabic_Baghdadi,Louse,3901
Arabic_Moroccan,Louse,3901
Arabic_Ogaden,Louse,3901
MSA_Mehri,Louse,3902
MSA_Jibbali,Louse,3902
MSA_Soqotri,Louse,3902
NWS_Aramaic_Classical,Louse,3901
NWS_Aramaic_Barwar,Louse,3901
NWS_Aramaic_Qaraqosh,Louse,3901
NWS_Aramaic_J_Betanure,Louse,3901
NWS_Aramaic_J_Barzan,Louse,3901
NWS_Aramaic_Hertevin,Louse,3901
NWS_Aramaic_Jinnet,Louse,3901
NWS_Aramaic_Mer,Louse,3901
NWS_Aramaic_Urmi_C,Louse,3901
NWS_Aramaic_J_Koy_Sanjaq,Louse,3901
NWS_Aramaic_J_Sanandaj,Louse,3901
NWS_Aramaic_Miden,Louse,3901
NWS_Aramaic_Mlahso,Louse,?
NWS_Aramaic_Western_Maaloula,Louse,?
NWS_Aramaic_Mandaic_Neo,Louse,3901
Ethio_Ge'ez,husband,4001
Ethio_Tigre,husband,4001
Ethio_Tigrinya,husband,4001
Ethio_Harari,husband,4001
Ethio_Chaha,husband,4001
Ethio_Amharic,husband,4001
NWS_Hebrew,husband,4002
NWS_Ugaritic,husband,?
ES_Akkadian,husband,4004
Arabic_Levantine,husband,?
Arabic_Baghdadi,husband,4005
Arabic_Moroccan,husband,4005
Arabic_Ogaden,husband,4005
MSA_Mehri,husband,4006
MSA_Jibbali,husband,4006
MSA_Soqotri,husband,4007
NWS_Aramaic_Classical,husband,4003
NWS_Aramaic_Barwar,husband,4003
NWS_Aramaic_Qaraqosh,husband,4003
NWS_Aramaic_J_Betanure,husband,4003
NWS_Aramaic_J_Barzan,husband,4003
NWS_Aramaic_Hertevin,husband,4003
NWS_Aramaic_Jinnet,husband,4003
NWS_Aramaic_Mer,husband,4003
NWS_Aramaic_Urmi_C,husband,4003
NWS_Aramaic_J_Koy_Sanjaq,husband,4003
NWS_Aramaic_J_Sanandaj,husband,4003
NWS_Aramaic_Miden,husband,4003
NWS_Aramaic_Mlahso,husband,4003
NWS_Aramaic_Western_Maaloula,husband,4003
NWS_Aramaic_Mandaic_Neo,husband,4003
Ethio_Ge'ez,Many,4101
Ethio_Tigre,Many,4101
Ethio_Tigrinya,Many,4101
Ethio_Harari,Many,4101
Ethio_Chaha,Many,4101
Ethio_Amharic,Many,4101
NWS_Hebrew,Many,4107
NWS_Ugaritic,Many,4108
ES_Akkadian,Many,4109
Arabic_Levantine,Many,4113
Arabic_Baghdadi,Many,4114
Arabic_Moroccan,Many,4110
Arabic_Ogaden,Many,4113
MSA_Mehri,Many,4111
MSA_Jibbali,Many,4111
MSA_Soqotri,Many,4112
NWS_Aramaic_Classical,Many,4108
NWS_Aramaic_Barwar,Many,4107
NWS_Aramaic_Qaraqosh,Many,4113
NWS_Aramaic_J_Betanure,Many,4107
NWS_Aramaic_J_Barzan,Many,4107
NWS_Aramaic_Hertevin,Many,?
NWS_Aramaic_Jinnet,Many,?
NWS_Aramaic_Mer,Many,?
NWS_Aramaic_Urmi_C,Many,4107
NWS_Aramaic_J_Koy_Sanjaq,Many,4107
NWS_Aramaic_J_Sanandaj,Many,4107
NWS_Aramaic_Miden,Many,?
NWS_Aramaic_Mlahso,Many,4108
NWS_Aramaic_Western_Maaloula,Many,?
NWS_Aramaic_Mandaic_Neo,Many,?
Ethio_Ge'ez,"meat, flesh",?
Ethio_Tigre,"meat, flesh",4201
Ethio_Tigrinya,"meat, flesh",?
Ethio_Harari,"meat, flesh",4202
Ethio_Chaha,"meat, flesh",4202
Ethio_Amharic,"meat, flesh",?
NWS_Hebrew,"meat, flesh",4202
NWS_Ugaritic,"meat, flesh",4202
ES_Akkadian,"meat, flesh",4204
Arabic_Levantine,"meat, flesh",4205
Arabic_Baghdadi,"meat, flesh",4205
Arabic_Moroccan,"meat, flesh",4205
Arabic_Ogaden,"meat, flesh",4205
MSA_Mehri,"meat, flesh",4206
MSA_Jibbali,"meat, flesh",4206
MSA_Soqotri,"meat, flesh",4206
NWS_Aramaic_Classical,"meat, flesh",4202
NWS_Aramaic_Barwar,"meat, flesh",4202
NWS_Aramaic_Qaraqosh,"meat, flesh",4202
NWS_Aramaic_J_Betanure,"meat, flesh",4202
NWS_Aramaic_J_Barzan,"meat, flesh",4202
NWS_Aramaic_Hertevin,"meat, flesh",4202
NWS_Aramaic_Jinnet,"meat, flesh",4202
NWS_Aramaic_Mer,"meat, flesh",4202
NWS_Aramaic_Urmi_C,"meat, flesh",4202
NWS_Aramaic_J_Koy_Sanjaq,"meat, flesh",4202
NWS_Aramaic_J_Sanandaj,"meat, flesh",4202
NWS_Aramaic_Miden,"meat, flesh",4202
NWS_Aramaic_Mlahso,"meat, flesh",4202
NWS_Aramaic_Western_Maaloula,"meat, flesh",4202
NWS_Aramaic_Mandaic_Neo,"meat, flesh",4202
Ethio_Ge'ez,moon,4301
Ethio_Tigre,moon,4302
Ethio_Tigrinya,moon,4301
Ethio_Harari,moon,4302
Ethio_Chaha,moon,4302
Ethio_Amharic,moon,4302
NWS_Hebrew,moon,4303
NWS_Ugaritic,moon,4303
ES_Akkadian,moon,4303
Arabic_Levantine,moon,4305
Arabic_Baghdadi,moon,4305
Arabic_Moroccan,moon,4305
Arabic_Ogaden,moon,4305
MSA_Mehri,moon,4301
MSA_Jibbali,moon,4304
MSA_Soqotri,moon,4304
NWS_Aramaic_Classical,moon,4304
NWS_Aramaic_Barwar,moon,4304
NWS_Aramaic_Qaraqosh,moon,4304
NWS_Aramaic_J_Betanure,moon,4304
NWS_Aramaic_J_Barzan,moon,4304
NWS_Aramaic_Hertevin,moon,4304
NWS_Aramaic_Jinnet,moon,4304
NWS_Aramaic_Mer,moon,4304
NWS_Aramaic_Urmi_C,moon,4304
NWS_Aramaic_J_Koy_Sanjaq,moon,4304
NWS_Aramaic_J_Sanandaj,moon,4304
NWS_Aramaic_Miden,moon,4304
NWS_Aramaic_Mlahso,moon,?
NWS_Aramaic_Western_Maaloula,moon,4304
NWS_Aramaic_Mandaic_Neo,moon,4304
Ethio_Ge'ez,Mountain,4401
Ethio_Tigre,Mountain,?
Ethio_Tigrinya,Mountain,4402
Ethio_Harari,Mountain,4404
Ethio_Chaha,Mountain,4406
Ethio_Amharic,Mountain,4403
NWS_Hebrew,Mountain,4407
NWS_Ugaritic,Mountain,4408
ES_Akkadian,Mountain,4410
Arabic_Levantine,Mountain,4411
Arabic_Baghdadi,Mountain,4411
Arabic_Moroccan,Mountain,4411
Arabic_Ogaden,Mountain,4411
MSA_Mehri,Mountain,?
MSA_Jibbali,Mountain,4411
MSA_Soqotri,Mountain,4412
NWS_Aramaic_Classical,Mountain,4409
NWS_Aramaic_Barwar,Mountain,4409
NWS_Aramaic_Qaraqosh,Mountain,4409
NWS_Aramaic_J_Betanure,Mountain,4409
NWS_Aramaic_J_Barzan,Mountain,4409
NWS_Aramaic_Hertevin,Mountain,4409
NWS_Aramaic_Jinnet,Mountain,4409
NWS_Aramaic_Mer,Mountain,4409
NWS_Aramaic_Urmi_C,Mountain,4409
NWS_Aramaic_J_Koy_Sanjaq,Mountain,4409
NWS_Aramaic_J_Sanandaj,Mountain,4409
NWS_Aramaic_Miden,Mountain,4409
NWS_Aramaic_Mlahso,Mountain,4409
NWS_Aramaic_Western_Maaloula,Mountain,4409
NWS_Aramaic_Mandaic_Neo,Mountain,4409
Ethio_Ge'ez,Mouth,4501
Ethio_Tigre,Mouth,4501
Ethio_Tigrinya,Mouth,4501
Ethio_Harari,Mouth,4501
Ethio_Chaha,Mouth,4501
Ethio_Amharic,Mouth,4501
NWS_Hebrew,Mouth,4502
NWS_Ugaritic,Mouth,4502
ES_Akkadian,Mouth,4502
Arabic_Levantine,Mouth,4506
Arabic_Baghdadi,Mouth,4507
Arabic_Moroccan,Mouth,4503
Arabic_Ogaden,Mouth,4503
MSA_Mehri,Mouth,4504
MSA_Jibbali,Mouth,4504
MSA_Soqotri,Mouth,4504
NWS_Aramaic_Classical,Mouth,4503
NWS_Aramaic_Barwar,Mouth,4503
NWS_Aramaic_Qaraqosh,Mouth,4505
NWS_Aramaic_J_Betanure,Mouth,4503
NWS_Aramaic_J_Barzan,Mouth,4503
NWS_Aramaic_Hertevin,Mouth,4503
NWS_Aramaic_Jinnet,Mouth,4505
NWS_Aramaic_Mer,Mouth,4505
NWS_Aramaic_Urmi_C,Mouth,4503
NWS_Aramaic_J_Koy_Sanjaq,Mouth,4503
NWS_Aramaic_J_Sanandaj,Mouth,4503
NWS_Aramaic_Miden,Mouth,4503
NWS_Aramaic_Mlahso,Mouth,4503
NWS_Aramaic_Western_Maaloula,Mouth,4506
NWS_Aramaic_Mandaic_Neo,Mouth,4503
Ethio_Ge'ez,Neck,4601
Ethio_Tigre,Neck,4603
Ethio_Tigrinya,Neck,4601
Ethio_Harari,Neck,4603
Ethio_Chaha,Neck,4603
Ethio_Amharic,Neck,4603
NWS_Hebrew,Neck,4604
NWS_Ugaritic,Neck,4605
ES_Akkadian,Neck,4601
Arabic_Levantine,Neck,4607
Arabic_Baghdadi,Neck,4607
Arabic_Moroccan,Neck,4606
Arabic_Ogaden,Neck,4607
MSA_Mehri,Neck,?
MSA_Jibbali,Neck,4608
MSA_Soqotri,Neck,4609
NWS_Aramaic_Classical,Neck,4604
NWS_Aramaic_Barwar,Neck,4610
NWS_Aramaic_Qaraqosh,Neck,4611
NWS_Aramaic_J_Betanure,Neck,4610
NWS_Aramaic_J_Barzan,Neck,4610
NWS_Aramaic_Hertevin,Neck,4610
NWS_Aramaic_Jinnet,Neck,4610
NWS_Aramaic_Mer,Neck,4610
NWS_Aramaic_Urmi_C,Neck,4610
NWS_Aramaic_J_Koy_Sanjaq,Neck,4611
NWS_Aramaic_J_Sanandaj,Neck,4611
NWS_Aramaic_Miden,Neck,4610
NWS_Aramaic_Mlahso,Neck,4610
NWS_Aramaic_Western_Maaloula,Neck,4610
NWS_Aramaic_Mandaic_Neo,Neck,4611
Ethio_Ge'ez,new (msg.),4701
Ethio_Tigre,new (msg.),4701
Ethio_Tigrinya,new (msg.),4701
Ethio_Harari,new (msg.),4701
Ethio_Chaha,new (msg.),4703
Ethio_Amharic,new (msg.),4701
NWS_Hebrew,new (msg.),4701
NWS_Ugaritic,new (msg.),?
ES_Akkadian,new (msg.),4701
Arabic_Levantine,new (msg.),4704
Arabic_Baghdadi,new (msg.),4704
Arabic_Moroccan,new (msg.),4704
Arabic_Ogaden,new (msg.),4704
MSA_Mehri,new (msg.),4705
MSA_Jibbali,new (msg.),4705
MSA_Soqotri,new (msg.),4704
NWS_Aramaic_Classical,new (msg.),4701
NWS_Aramaic_Barwar,new (msg.),4701
NWS_Aramaic_Qaraqosh,new (msg.),4701
NWS_Aramaic_J_Betanure,new (msg.),4701
NWS_Aramaic_J_Barzan,new (msg.),4701
NWS_Aramaic_Hertevin,new (msg.),4701
NWS_Aramaic_Jinnet,new (msg.),4701
NWS_Aramaic_Mer,new (msg.),4701
NWS_Aramaic_Urmi_C,new (msg.),4701
NWS_Aramaic_J_Koy_Sanjaq,new (msg.),4701
NWS_Aramaic_J_Sanandaj,new (msg.),4701
NWS_Aramaic_Miden,new (msg.),4701
NWS_Aramaic_Mlahso,new (msg.),4701
NWS_Aramaic_Western_Maaloula,new (msg.),4701
NWS_Aramaic_Mandaic_Neo,new (msg.),4701
Ethio_Ge'ez,Night,4801
Ethio_Tigre,Night,4802
Ethio_Tigrinya,Night,4801
Ethio_Harari,Night,4803
Ethio_Chaha,Night,4804
Ethio_Amharic,Night,4801
NWS_Hebrew,Night,4801
NWS_Ugaritic,Night,4801
ES_Akkadian,Night,4804
Arabic_Levantine,Night,4801
Arabic_Baghdadi,Night,4801
Arabic_Moroccan,Night,4801
Arabic_Ogaden,Night,4801
MSA_Mehri,Night,4801
MSA_Jibbali,Night,4805
MSA_Soqotri,Night,4806
NWS_Aramaic_Classical,Night,4801
NWS_Aramaic_Barwar,Night,4801
NWS_Aramaic_Qaraqosh,Night,4801
NWS_Aramaic_J_Betanure,Night,4801
NWS_Aramaic_J_Barzan,Night,4801
NWS_Aramaic_Hertevin,Night,4801
NWS_Aramaic_Jinnet,Night,4801
NWS_Aramaic_Mer,Night,4801
NWS_Aramaic_Urmi_C,Night,4801
NWS_Aramaic_J_Koy_Sanjaq,Night,4801
NWS_Aramaic_J_Sanandaj,Night,4801
NWS_Aramaic_Miden,Night,4801
NWS_Aramaic_Mlahso,Night,4801
NWS_Aramaic_Western_Maaloula,Night,4801
NWS_Aramaic_Mandaic_Neo,Night,4801
Ethio_Ge'ez,nose,4901
Ethio_Tigre,nose,4902
Ethio_Tigrinya,nose,4901
Ethio_Harari,nose,4902
Ethio_Chaha,nose,4901
Ethio_Amharic,nose,4902
NWS_Hebrew,nose,4901
NWS_Ugaritic,nose,4901
ES_Akkadian,nose,4901
Arabic_Levantine,nose,4904
Arabic_Baghdadi,nose,4906
Arabic_Moroccan,nose,4901
Arabic_Ogaden,nose,4901
MSA_Mehri,nose,4904
MSA_Jibbali,nose,4904
MSA_Soqotri,nose,4904
NWS_Aramaic_Classical,nose,4904
NWS_Aramaic_Barwar,nose,4904
NWS_Aramaic_Qaraqosh,nose,4904
NWS_Aramaic_J_Betanure,nose,4904
NWS_Aramaic_J_Barzan,nose,4904
NWS_Aramaic_Hertevin,nose,?
NWS_Aramaic_Jinnet,nose,4904
NWS_Aramaic_Mer,nose,4904
NWS_Aramaic_Urmi_C,nose,4904
NWS_Aramaic_J_Koy_Sanjaq,nose,4905
NWS_Aramaic_J_Sanandaj,nose,4905
NWS_Aramaic_Miden,nose,4904
NWS_Aramaic_Mlahso,nose,4904
NWS_Aramaic_Western_Maaloula,nose,4904
NWS_Aramaic_Mandaic_Neo,nose,4904
Ethio_Ge'ez,one,5001
Ethio_Tigre,one,5001
Ethio_Tigrinya,one,5001
Ethio_Harari,one,5001
Ethio_Chaha,one,5001
Ethio_Amharic,one,5001
NWS_Hebrew,one,5001
NWS_Ugaritic,one,5001
ES_Akkadian,one,5004
Arabic_Levantine,one,5001
Arabic_Baghdadi,one,5001
Arabic_Moroccan,one,5001
Arabic_Ogaden,one,5001
MSA_Mehri,one,5005
MSA_Jibbali,one,5005
MSA_Soqotri,one,5005
NWS_Aramaic_Classical,one,5001
NWS_Aramaic_Barwar,one,5001
NWS_Aramaic_Qaraqosh,one,5001
NWS_Aramaic_J_Betanure,one,5001
NWS_Aramaic_J_Barzan,one,5001
NWS_Aramaic_Hertevin,one,5001
NWS_Aramaic_Jinnet,one,5001
NWS_Aramaic_Mer,one,5001
NWS_Aramaic_Urmi_C,one,5001
NWS_Aramaic_J_Koy_Sanjaq,one,5001
NWS_Aramaic_J_Sanandaj,one,5001
NWS_Aramaic_Miden,one,5001
NWS_Aramaic_Mlahso,one,5001
NWS_Aramaic_Western_Maaloula,one,5001
NWS_Aramaic_Mandaic_Neo,one,5001
Ethio_Ge'ez,rain,5101
Ethio_Tigre,rain,5101
Ethio_Tigrinya,rain,5102
Ethio_Harari,rain,5101
Ethio_Chaha,rain,5101
Ethio_Amharic,rain,5101
NWS_Hebrew,rain,5104
NWS_Ugaritic,rain,5104
ES_Akkadian,rain,5101
Arabic_Levantine,rain,5105
Arabic_Baghdadi,rain,5109
Arabic_Moroccan,rain,5105
Arabic_Ogaden,rain,5109
MSA_Mehri,rain,5106
MSA_Jibbali,rain,5107
MSA_Soqotri,rain,5107
NWS_Aramaic_Classical,rain,5109
NWS_Aramaic_Barwar,rain,5109
NWS_Aramaic_Qaraqosh,rain,5109
NWS_Aramaic_J_Betanure,rain,5110
NWS_Aramaic_J_Barzan,rain,5109
NWS_Aramaic_Hertevin,rain,5110
NWS_Aramaic_Jinnet,rain,5109
NWS_Aramaic_Mer,rain,5110
NWS_Aramaic_Urmi_C,rain,5109
NWS_Aramaic_J_Koy_Sanjaq,rain,5109
NWS_Aramaic_J_Sanandaj,rain,5111
NWS_Aramaic_Miden,rain,5109
NWS_Aramaic_Mlahso,rain,5109
NWS_Aramaic_Western_Maaloula,rain,5109
NWS_Aramaic_Mandaic_Neo,rain,5110
Ethio_Ge'ez,red,5201
Ethio_Tigre,red,5201
Ethio_Tigrinya,red,5201
Ethio_Harari,red,5201
Ethio_Chaha,red,?
Ethio_Amharic,red,5201
NWS_Hebrew,red,5203
NWS_Ugaritic,red,5203
ES_Akkadian,red,5205
Arabic_Levantine,red,5206
Arabic_Baghdadi,red,5206
Arabic_Moroccan,red,5206
Arabic_Ogaden,red,5206
MSA_Mehri,red,5207
MSA_Jibbali,red,5207
MSA_Soqotri,red,5207
NWS_Aramaic_Classical,red,5204
NWS_Aramaic_Barwar,red,5204
NWS_Aramaic_Qaraqosh,red,5204
NWS_Aramaic_J_Betanure,red,5204
NWS_Aramaic_J_Barzan,red,5204
NWS_Aramaic_Hertevin,red,5204
NWS_Aramaic_Jinnet,red,5204
NWS_Aramaic_Mer,red,5204
NWS_Aramaic_Urmi_C,red,5204
NWS_Aramaic_J_Koy_Sanjaq,red,5204
NWS_Aramaic_J_Sanandaj,red,5204
NWS_Aramaic_Miden,red,5204
NWS_Aramaic_Mlahso,red,5204
NWS_Aramaic_Western_Maaloula,red,5204
NWS_Aramaic_Mandaic_Neo,red,5204
Ethio_Ge'ez,Root,5301
Ethio_Tigre,Root,5301
Ethio_Tigrinya,Root,5301
Ethio_Harari,Root,5301
Ethio_Chaha,Root,5301
Ethio_Amharic,Root,5301
NWS_Hebrew,Root,5305
NWS_Ugaritic,Root,5305
ES_Akkadian,Root,5305
Arabic_Levantine,Root,5305
Arabic_Baghdadi,Root,5309
Arabic_Moroccan,Root,5306
Arabic_Ogaden,Root,5306
MSA_Mehri,Root,5307
MSA_Jibbali,Root,5307
MSA_Soqotri,Root,5308
NWS_Aramaic_Classical,Root,5305
NWS_Aramaic_Barwar,Root,5309
NWS_Aramaic_Qaraqosh,Root,5310
NWS_Aramaic_J_Betanure,Root,5309
NWS_Aramaic_J_Barzan,Root,5309
NWS_Aramaic_Hertevin,Root,5309
NWS_Aramaic_Jinnet,Root,5310
NWS_Aramaic_Mer,Root,5309
NWS_Aramaic_Urmi_C,Root,5309
NWS_Aramaic_J_Koy_Sanjaq,Root,5309
NWS_Aramaic_J_Sanandaj,Root,?
NWS_Aramaic_Miden,Root,5310
NWS_Aramaic_Mlahso,Root,?
NWS_Aramaic_Western_Maaloula,Root,?
NWS_Aramaic_Mandaic_Neo,Root,?
Ethio_Ge'ez,to say,5401
Ethio_Tigre,to say,5402
Ethio_Tigrinya,to say,5401
Ethio_Harari,to say,5401
Ethio_Chaha,to say,5401
Ethio_Amharic,to say,5402
NWS_Hebrew,to say,5404
NWS_Ugaritic,to say,5405
ES_Akkadian,to say,5406
Arabic_Levantine,to say,5407
Arabic_Baghdadi,to say,5407
Arabic_Moroccan,to say,5407
Arabic_Ogaden,to say,5407
MSA_Mehri,to say,5404
MSA_Jibbali,to say,5408
MSA_Soqotri,to say,5404
NWS_Aramaic_Classical,to say,5404
NWS_Aramaic_Barwar,to say,5404
NWS_Aramaic_Qaraqosh,to say,5404
NWS_Aramaic_J_Betanure,to say,5404
NWS_Aramaic_J_Barzan,to say,5404
NWS_Aramaic_Hertevin,to say,5404
NWS_Aramaic_Jinnet,to say,5404
